ZOUA,ST,69,77 ,65 ,61 ,66 ,36 ,76 
PRZYBYŁKO,ST,68,67 ,66 ,53 ,63 ,25 ,66 
OSAWE,ST,68,87 ,65 ,48 ,66 ,24 ,66 
JACOB,ST,62,74 ,60 ,47 ,61 ,21 ,60 
WEKESSER,ST,55,70 ,53 ,38 ,52 ,20 ,57 
MORITZ,CM,74,60 ,58 ,72 ,76 ,70 ,68 
STIEBER,RM,73,78 ,70 ,70 ,76 ,31 ,55 
HALFAR,CAM,73,79 ,57 ,71 ,77 ,32 ,59 
KERK,RM,70,68 ,68 ,70 ,71 ,32 ,56 
RING,CM,70,79 ,60 ,67 ,73 ,64 ,72 
GAUS,LM,69,84 ,59 ,62 ,68 ,50 ,68 
PICH,LM,67,80 ,64 ,60 ,69 ,28 ,50 
FREY,CDM,65,60 ,48 ,58 ,62 ,66 ,66 
GÖRTLER,RM,64,67 ,60 ,57 ,68 ,22 ,56 
DITTGEN,LM,64,72 ,57 ,55 ,68 ,28 ,61 
SEUFERT,CAM,56,66 ,46 ,53 ,61 ,27 ,43 
SHIPNOSKI,RM,54,68 ,47 ,48 ,59 ,24 ,43 
EWERTON,CB,75,59 ,37 ,56 ,60 ,76 ,74 
ZIEGLER,CB,71,72 ,33 ,52 ,59 ,70 ,74 
VUČUR,CB,70,62 ,26 ,37 ,39 ,69 ,80 
MUJDŽA,RB,70,63 ,48 ,66 ,68 ,70 ,68 
ALIJI,LB,69,85 ,36 ,46 ,69 ,66 ,69 
HEUBACH,CB,69,72 ,27 ,42 ,41 ,70 ,70 
MWENE,RB,65,72 ,35 ,52 ,64 ,64 ,49 
SCHINDELE,CB,61,54 ,39 ,48 ,44 ,59 ,71 
WEIS,GK,70,76 ,67 ,65 ,78 ,37 ,59 
POLLERSBECK,GK,57,60 ,53 ,54 ,59 ,24 ,51 
