LEITCH-SMITH,ST,64,80 ,60 ,53 ,64 ,29 ,60 
MOHA,LW,64,90 ,57 ,55 ,68 ,27 ,46 
TONEY,ST,64,81 ,57 ,46 ,63 ,40 ,73 
MANGAN,ST,63,77 ,60 ,54 ,62 ,28 ,67 
WARING,ST,63,62 ,62 ,47 ,58 ,25 ,70 
LADAPO,ST,62,71 ,62 ,41 ,60 ,19 ,71 
EBANKS-BLAKE,ST,61,49 ,63 ,41 ,59 ,28 ,63 
ROBERTS,ST,61,78 ,63 ,48 ,60 ,25 ,45 
PAYNE,CF,58,81 ,55 ,48 ,62 ,25 ,59 
JONES,ST,56,86 ,51 ,47 ,56 ,24 ,57 
ANDERSON,ST,54,77 ,54 ,40 ,48 ,20 ,59 
DODDS,CAM,65,72 ,60 ,60 ,66 ,33 ,63 
SARCEVIC,CM,65,76 ,62 ,65 ,69 ,49 ,62 
OGOGO,CM,65,75 ,58 ,60 ,63 ,63 ,84 
O'BRIEN,RM,65,68 ,60 ,62 ,64 ,54 ,68 
WHALLEY,RM,64,90 ,56 ,55 ,66 ,32 ,52 
DEEGAN,CDM,64,73 ,55 ,56 ,58 ,61 ,81 
BLACK,CM,64,71 ,54 ,62 ,65 ,59 ,69 
RODMAN,RM,61,76 ,57 ,52 ,64 ,26 ,59 
MORRIS,CM,56,69 ,40 ,53 ,53 ,51 ,60 
GRIMMER,RB,66,79 ,48 ,55 ,61 ,64 ,60 
EL-ABD,CB,65,48 ,40 ,47 ,45 ,63 ,74 
RILEY,RB,64,77 ,56 ,58 ,63 ,62 ,63 
LANCASHIRE,CB,63,58 ,30 ,40 ,35 ,63 ,72 
MCGIVERN,CB,63,58 ,39 ,52 ,54 ,60 ,70 
SADLER,LB,62,56 ,44 ,58 ,60 ,62 ,71 
SMITH,CB,61,69 ,38 ,47 ,53 ,58 ,66 
BROWN,LB,61,78 ,53 ,54 ,64 ,56 ,63 
NSIALA,CB,60,70 ,32 ,49 ,42 ,57 ,67 
GROGAN,CB,53,59 ,27 ,36 ,45 ,51 ,63 
LEUTWILER,GK,67,67 ,64 ,65 ,69 ,55 ,68 
LEUTWILER,GK,67,67 ,64 ,65 ,69 ,55 ,68 
HALSTEAD,GK,61,61 ,62 ,66 ,61 ,51 ,59 
BURTON,GK,57,58 ,56 ,54 ,60 ,35 ,55 
ROWLEY,GK,55,54 ,55 ,53 ,53 ,47 ,56 
