SALAH,RM,86,95 ,82 ,80 ,90 ,50 ,74 
SALAH,RM,84,93 ,76 ,76 ,89 ,48 ,70 
DŽEKO,ST,83,68 ,82 ,72 ,75 ,35 ,76 
SALAH,RW,82,92 ,75 ,74 ,88 ,47 ,67 
SALAH,RW,81,91 ,72 ,70 ,86 ,45 ,65 
SHAARAWY,LW,81,87 ,75 ,70 ,84 ,31 ,59 
PEROTTI,CF,80,82 ,69 ,78 ,85 ,32 ,60 
TOTTI,CF,80,38 ,84 ,87 ,81 ,21 ,66 
DŽEKO,ST,80,66 ,79 ,67 ,72 ,31 ,72 
ITURBE,RW,77,92 ,70 ,67 ,84 ,25 ,54 
PAREDES,CDM,76,72 ,66 ,79 ,78 ,68 ,72 
NAINGGOLAN,CM,84,79 ,78 ,78 ,81 ,81 ,84 
DE ROSSI,CDM,83,69 ,64 ,73 ,70 ,81 ,82 
STROOTMAN,CM,81,68 ,72 ,79 ,76 ,75 ,80 
GERSON,RM,67,71 ,56 ,60 ,73 ,36 ,58 
MANOLAS,CB,86,82 ,23 ,48 ,65 ,89 ,85 
FLORENZI,RB,84,87 ,82 ,83 ,84 ,80 ,80 
MANOLAS,CB,84,80 ,19 ,42 ,60 ,86 ,82 
FLORENZI,RB,82,85 ,79 ,78 ,81 ,76 ,76 
VERMAELEN,CB,81,68 ,61 ,67 ,59 ,80 ,75 
PERES,RWB,81,92 ,67 ,71 ,81 ,74 ,75 
RUI,LB,78,86 ,49 ,70 ,77 ,73 ,70 
RÜDIGER,CB,77,77 ,40 ,62 ,61 ,76 ,78 
FAZIO,CB,77,32 ,42 ,54 ,51 ,78 ,77 
JESUS,LB,75,79 ,33 ,53 ,61 ,78 ,83 
EMERSON,LB,69,79 ,47 ,58 ,72 ,64 ,63 
ALISSON,GK,80,75 ,76 ,70 ,86 ,44 ,78 
ALISSON,GK,80,75 ,76 ,70 ,86 ,44 ,78 
SZCZĘSNY,GK,79,83 ,74 ,71 ,84 ,50 ,73 
LOBONŢ,GK,70,67 ,65 ,73 ,70 ,50 ,74 
