ARIAS,ST,67,74 ,64 ,39 ,67 ,26 ,66 
PALACIOS,ST,63,70 ,65 ,53 ,56 ,22 ,70 
VÁSQUEZ,ST,61,74 ,59 ,47 ,60 ,22 ,68 
MANJARRES,ST,59,64 ,58 ,46 ,57 ,19 ,63 
ARANGO,RM,71,82 ,60 ,69 ,72 ,25 ,61 
CASTRO,LM,69,84 ,55 ,69 ,70 ,26 ,47 
BARAHONA,CAM,68,78 ,62 ,66 ,68 ,35 ,64 
LIZARAZO,CAM,67,83 ,61 ,64 ,70 ,35 ,51 
CASTILLO,CDM,67,71 ,50 ,62 ,60 ,64 ,71 
ÁVILA,CDM,66,33 ,24 ,46 ,39 ,70 ,75 
TORRES,CAM,64,80 ,61 ,61 ,67 ,30 ,46 
SANTA,CDM,63,65 ,44 ,60 ,60 ,60 ,63 
HINESTROZA,RM,63,91 ,54 ,50 ,67 ,25 ,53 
HURTADO,CDM,62,66 ,44 ,61 ,55 ,60 ,63 
RÍOS,CDM,60,67 ,49 ,59 ,62 ,53 ,65 
ARIZA,LM,58,74 ,42 ,58 ,54 ,27 ,55 
SALDAÑA,LB,68,85 ,45 ,55 ,62 ,61 ,53 
VALENCIA,CB,67,56 ,26 ,39 ,37 ,69 ,71 
ARBOLEDA,RB,66,77 ,37 ,59 ,59 ,63 ,71 
PALACIOS,CB,65,53 ,25 ,48 ,37 ,66 ,68 
CANCHIMBO,LB,64,71 ,29 ,61 ,61 ,60 ,53 
OSPINA,CB,64,54 ,23 ,35 ,36 ,60 ,78 
RAMÍREZ,CB,64,49 ,31 ,41 ,45 ,63 ,72 
TAVIMA,CB,63,54 ,26 ,38 ,39 ,62 ,68 
FLÓREZ,LB,62,70 ,43 ,55 ,43 ,59 ,70 
RIASCOS,RB,56,67 ,44 ,48 ,38 ,51 ,60 
JÉREZ,GK,73,73 ,77 ,67 ,73 ,41 ,73 
CHAUX,GK,65,64 ,60 ,55 ,69 ,41 ,63 
GRAZZIANI,GK,57,55 ,58 ,56 ,56 ,45 ,58 
RODAS,GK,57,59 ,52 ,66 ,54 ,44 ,58 
