ACOSTA,LW,77,93 ,71 ,70 ,80 ,33 ,55 
DENIS,ST,75,48 ,77 ,60 ,67 ,28 ,72 
SAND,ST,74,38 ,78 ,56 ,60 ,31 ,64 
MONTENEGRO,ST,69,81 ,68 ,58 ,68 ,30 ,57 
RIUS,RW,69,80 ,59 ,68 ,72 ,34 ,62 
GONZÁLEZ,ST,64,73 ,62 ,55 ,64 ,22 ,62 
MARTÍNEZ,CM,75,68 ,69 ,74 ,71 ,62 ,73 
ALMIRÓN,CM,75,89 ,68 ,74 ,76 ,57 ,60 
PELLETIERI,CDM,68,57 ,54 ,63 ,68 ,67 ,61 
SÁNCHEZ,CAM,63,71 ,56 ,55 ,65 ,34 ,56 
GÓMEZ,RB,76,92 ,54 ,63 ,71 ,70 ,60 
VELÁZQUEZ,LB,73,68 ,62 ,75 ,68 ,73 ,65 
BRAGHIERI,CB,72,65 ,49 ,45 ,52 ,72 ,72 
SILVA,RB,71,75 ,60 ,64 ,73 ,67 ,64 
GUERREÑO,CB,69,50 ,36 ,42 ,42 ,70 ,68 
MONTESEIRÍN,CB,69,54 ,35 ,47 ,58 ,69 ,70 
ERRAMUSPE,CB,69,51 ,33 ,39 ,42 ,70 ,72 
ZURBRIGGEN,CB,65,73 ,41 ,54 ,54 ,63 ,71 
MONETTI,GK,77,78 ,79 ,75 ,80 ,56 ,72 
ANDRADA,GK,69,70 ,68 ,62 ,74 ,45 ,64 
AVELLANEDA,GK,66,66 ,62 ,60 ,71 ,51 ,62 
