CIBICKI,ST,68,78 ,67 ,60 ,66 ,30 ,62 
ERICSSON,ST,64,69 ,62 ,44 ,60 ,26 ,69 
AYUK,RW,63,85 ,57 ,53 ,67 ,42 ,46 
THELIN,LM,66,68 ,57 ,63 ,63 ,20 ,70 
GOJANI,CM,65,70 ,45 ,64 ,68 ,44 ,60 
CALA,LM,64,72 ,53 ,62 ,64 ,28 ,53 
FENDRICH,CDM,63,59 ,40 ,58 ,60 ,56 ,78 
GRAVIUS,CM,63,66 ,51 ,63 ,65 ,42 ,52 
SMYLIE,CAM,63,53 ,63 ,63 ,62 ,54 ,77 
KOZICA,RM,62,73 ,53 ,58 ,67 ,34 ,54 
AASMUNDSEN,CM,61,62 ,51 ,58 ,64 ,47 ,68 
SVENSSON,RM,59,74 ,48 ,52 ,59 ,26 ,57 
SILKA,CM,58,65 ,48 ,57 ,59 ,44 ,55 
TEGEBÄCK,CM,51,64 ,38 ,46 ,50 ,41 ,57 
DIMITRIJEVIC,CM,51,61 ,38 ,49 ,50 ,45 ,60 
CALISIR,CB,67,61 ,31 ,48 ,52 ,66 ,72 
KARLSSON,RB,64,69 ,40 ,61 ,63 ,58 ,66 
KARLSSON,CB,64,55 ,35 ,52 ,48 ,63 ,71 
RÖNNEKLEV,LB,61,64 ,41 ,55 ,55 ,59 ,69 
SIWE,RB,61,65 ,35 ,56 ,57 ,58 ,64 
NILSSON,CB,58,45 ,53 ,57 ,52 ,53 ,69 
TAMIMI,RB,56,71 ,39 ,49 ,56 ,51 ,60 
WATSON,CB,53,51 ,22 ,28 ,31 ,51 ,65 
CAJTOFT,GK,64,67 ,60 ,65 ,64 ,27 ,62 
MEHIC,GK,60,54 ,63 ,53 ,62 ,30 ,60 
