SANSONE,ST,82,84 ,77 ,75 ,85 ,37 ,70 
SANSONE,ST,82,84 ,77 ,75 ,85 ,37 ,70 
BAKAMBU,ST,81,88 ,78 ,72 ,80 ,35 ,75 
PATO,ST,80,86 ,78 ,68 ,80 ,27 ,68 
SOLDADO,ST,80,64 ,79 ,73 ,75 ,42 ,68 
N'DIAYE,CDM,79,69 ,54 ,65 ,67 ,78 ,85 
SANSONE,ST,78,82 ,72 ,72 ,83 ,34 ,65 
BORRÉ,ST,74,78 ,73 ,66 ,76 ,35 ,60 
DOFFO,CAM,66,72 ,56 ,66 ,67 ,27 ,45 
CASTILLEJO,RM,83,89 ,66 ,82 ,85 ,40 ,55 
BRUNO,CM,83,52 ,72 ,78 ,74 ,78 ,76 
DOS SANTOS,RM,80,71 ,68 ,82 ,82 ,59 ,67 
CASTILLEJO,LM,80,87 ,64 ,77 ,82 ,37 ,51 
TRIGUEROS,CM,80,70 ,72 ,78 ,77 ,65 ,70 
SORIANO,CM,79,75 ,70 ,77 ,80 ,62 ,71 
CHERYSHEV,LM,79,81 ,73 ,76 ,79 ,56 ,70 
MUSACCHIO,CB,83,63 ,51 ,66 ,58 ,84 ,76 
GASPAR,RB,81,80 ,73 ,75 ,77 ,82 ,82 
GASPAR,CB,81,80 ,73 ,75 ,77 ,82 ,82 
RUÍZ,CB,81,60 ,42 ,64 ,60 ,81 ,81 
GASPAR,RB,80,79 ,71 ,70 ,73 ,80 ,80 
COSTA,LB,79,83 ,59 ,71 ,74 ,76 ,74 
BONERA,CB,78,34 ,38 ,52 ,46 ,81 ,70 
RUKAVINA,RB,77,75 ,48 ,69 ,68 ,76 ,74 
ÁLVARO,CB,77,72 ,30 ,55 ,57 ,76 ,77 
JOKIČ,LB,76,74 ,56 ,70 ,68 ,74 ,78 
ÁNGEL,LB,74,75 ,51 ,66 ,69 ,71 ,69 
IÉ,CB,68,79 ,45 ,53 ,52 ,68 ,71 
ASENJO,GK,81,84 ,82 ,79 ,75 ,59 ,81 
FERNÁNDEZ,GK,76,80 ,71 ,68 ,79 ,58 ,72 
BARBOSA,GK,76,75 ,73 ,79 ,78 ,62 ,71 
CANTERO,GK,63,53 ,69 ,59 ,64 ,57 ,68 
