CASTRO,LM,84,78 ,85 ,82 ,87 ,50 ,68 
CASTRO,LM,81,76 ,82 ,78 ,84 ,46 ,64 
CASTRO,CF,75,74 ,73 ,72 ,79 ,42 ,59 
KEOGH,ST,73,76 ,80 ,65 ,73 ,40 ,77 
KEOGH,ST,70,74 ,70 ,60 ,68 ,36 ,73 
TAGGART,ST,67,77 ,67 ,59 ,70 ,35 ,60 
HAROLD,RW,62,86 ,61 ,52 ,62 ,35 ,61 
GRIFFITHS,CDM,67,54 ,50 ,59 ,58 ,66 ,77 
MARINKOVIĆ,CAM,65,50 ,66 ,67 ,63 ,42 ,57 
GARCIA,RM,61,55 ,59 ,62 ,62 ,52 ,62 
OXBORROW,CDM,59,65 ,48 ,60 ,62 ,58 ,59 
WILLIAMS,CB,73,65 ,55 ,65 ,61 ,73 ,72 
RISDON,RB,71,77 ,48 ,56 ,62 ,73 ,75 
LOWRY,CB,70,65 ,37 ,58 ,59 ,66 ,80 
MILLS,LB,66,79 ,46 ,61 ,65 ,62 ,68 
GRANT,CB,66,48 ,33 ,39 ,39 ,67 ,71 
DJULBIC,CB,65,34 ,40 ,35 ,32 ,64 ,76 
WARREN,LB,59,68 ,44 ,49 ,58 ,56 ,69 
REDDY,GK,64,70 ,65 ,63 ,66 ,54 ,70 
REDDY,GK,61,62 ,59 ,57 ,60 ,48 ,61 
THURTELL,GK,54,58 ,49 ,48 ,56 ,36 ,53 
