RONALDO,LW,99,98 ,99 ,92 ,98 ,50 ,94 
RONALDO,LW,98,96 ,97 ,90 ,96 ,42 ,88 
RONALDO,LW,97,95 ,96 ,87 ,95 ,40 ,86 
RONALDO,ST,96,94 ,94 ,85 ,94 ,37 ,84 
RONALDO,ST,95,93 ,93 ,83 ,92 ,35 ,82 
RONALDO,LW,94,92 ,92 ,81 ,91 ,33 ,80 
BALE,RW,91,95 ,89 ,87 ,88 ,60 ,78 
BALE,RW,90,94 ,87 ,84 ,86 ,57 ,76 
BENZEMA,ST,88,82 ,87 ,82 ,85 ,26 ,78 
BENZEMA,ST,87,81 ,84 ,77 ,82 ,22 ,74 
MORATA,ST,84,85 ,87 ,74 ,83 ,27 ,78 
MORATA,ST,84,85 ,87 ,74 ,83 ,27 ,78 
MORATA,ST,82,83 ,79 ,69 ,79 ,23 ,73 
MARIANO,ST,71,77 ,73 ,53 ,66 ,32 ,69 
VERGOS,ST,65,71 ,64 ,47 ,60 ,30 ,63 
MODRIĆ,CM,96,80 ,85 ,96 ,97 ,83 ,80 
KROOS,CM,95,60 ,90 ,98 ,88 ,80 ,80 
ISCO,CM,90,78 ,91 ,92 ,93 ,56 ,80 
MODRIĆ,CM,90,75 ,81 ,90 ,91 ,77 ,70 
KROOS,CM,89,46 ,83 ,90 ,82 ,74 ,73 
ISCO,CM,89,77 ,89 ,91 ,92 ,53 ,76 
MODRIĆ,CM,89,74 ,75 ,86 ,89 ,72 ,66 
ISCO,CM,88,76 ,87 ,90 ,91 ,50 ,73 
KROOS,CM,88,45 ,80 ,88 ,79 ,69 ,70 
CASEMIRO,CDM,88,67 ,86 ,89 ,86 ,90 ,91 
CASEMIRO,CDM,87,66 ,84 ,86 ,84 ,89 ,89 
RODRÍGUEZ,CAM,87,76 ,85 ,85 ,85 ,40 ,68 
ISCO,RW,87,75 ,85 ,88 ,90 ,48 ,70 
ISCO,CM,86,74 ,80 ,85 ,88 ,45 ,65 
ISCO,CM,86,74 ,78 ,87 ,88 ,43 ,67 
CASEMIRO,CDM,86,65 ,80 ,82 ,81 ,88 ,88 
CASEMIRO,CDM,85,63 ,75 ,77 ,79 ,87 ,86 
ISCO,CAM,84,72 ,75 ,80 ,86 ,39 ,62 
KOVAČIĆ,CM,84,84 ,73 ,86 ,88 ,63 ,75 
CASEMIRO,CDM,83,61 ,68 ,72 ,72 ,82 ,84 
ASENSIO,CAM,82,79 ,72 ,83 ,82 ,41 ,61 
VÁZQUEZ,RM,82,83 ,73 ,80 ,81 ,40 ,66 
CASEMIRO,CDM,82,61 ,68 ,71 ,71 ,80 ,84 
VÁZQUEZ,RM,81,81 ,71 ,77 ,80 ,40 ,64 
ASENSIO,CAM,81,72 ,70 ,83 ,82 ,39 ,61 
KOVAČIĆ,CM,81,82 ,67 ,82 ,85 ,59 ,69 
KOVAČIĆ,CM,79,80 ,67 ,82 ,85 ,49 ,64 
SILVA,CDM,74,59 ,62 ,69 ,72 ,72 ,76 
ØDEGAARD,CAM,70,69 ,51 ,64 ,79 ,32 ,35 
FEBAS,CM,67,66 ,60 ,69 ,67 ,49 ,58 
FERNÁNDEZ,LM,66,64 ,55 ,63 ,76 ,26 ,48 
RAMOS,CB,96,85 ,77 ,86 ,87 ,97 ,96 
MARCELO,LB,93,90 ,80 ,94 ,94 ,92 ,90 
RAMOS,CB,92,81 ,75 ,80 ,82 ,93 ,91 
RAMOS,CB,91,80 ,72 ,78 ,80 ,92 ,90 
RAMOS,CB,90,79 ,70 ,75 ,75 ,91 ,88 
RAMOS,CB,89,78 ,63 ,70 ,70 ,87 ,83 
PEPE,CB,88,70 ,50 ,56 ,59 ,88 ,81 
MARCELO,LB,87,80 ,72 ,85 ,86 ,85 ,82 
MARCELO,LB,86,79 ,69 ,80 ,84 ,82 ,80 
VARANE,CB,86,80 ,55 ,64 ,67 ,89 ,83 
VARANE,CB,84,77 ,45 ,60 ,63 ,85 ,78 
CARVAJAL,RB,84,82 ,45 ,74 ,79 ,82 ,79 
CARVAJAL,RB,83,82 ,45 ,72 ,79 ,81 ,78 
DANILO,RB,80,80 ,70 ,72 ,75 ,78 ,79 
FERNÁNDEZ,CB,80,73 ,37 ,65 ,62 ,81 ,77 
COENTRÃO,LB,80,76 ,66 ,73 ,79 ,78 ,72 
DANILO,RB,79,80 ,70 ,71 ,75 ,76 ,79 
FERNÁNDEZ,CB,78,73 ,32 ,63 ,60 ,78 ,75 
COENTRÃO,LB,77,76 ,65 ,73 ,76 ,76 ,67 
LIENHART,CB,65,59 ,27 ,40 ,39 ,64 ,68 
NAVAS,GK,85,87 ,82 ,72 ,85 ,61 ,80 
CASILLA,GK,79,73 ,83 ,80 ,77 ,32 ,82 
YÁÑEZ,GK,65,66 ,64 ,60 ,69 ,44 ,56 
